year,GDP
1961,2.3
1962,6.1
1963,4.4
1964,5.8
1965,6.4
1966,6.5
1967,2.5
1968,4.8
1969,3.1
1970,-0.283491263
1971,3.293351639
1972,5.258907357
1973,5.645722556
1974,-0.540551652
1975,-0.205456065
1976,5.388139287
1977,4.624153065
1978,5.535304958
1979,3.166145308
1980,-0.256749674
1981,2.537719307
1982,-1.802887409
1983,4.583913355
1984,7.23663315
1985,4.169656223
1986,3.462645971
1987,3.45925199
1988,4.177061291
1989,3.67264815
1990,1.885964957
1991,-0.108264791
1992,3.522440527
1993,2.751781051
1994,4.02879326
1995,2.684217272
1996,3.772565499
1997,4.447174945
1998,4.481394432
1999,4.794499045
2000,4.077159479
2001,0.954338729
2002,1.695942923
2003,2.796209101
2004,3.852552601
2005,3.48322032
2006,2.782810626
2007,2.010507552
2008,0.122188443
2009,-2.599888351
2010,2.708856694
2011,1.54989495
2012,2.280687603
2013,1.841875395
2014,2.287775933
2015,2.706369582
2016,1.667472076
2017,2.241921216
2018,2.945384831
2019,2.294439078
2020,-2.767802511
2021,5.945484761
